point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
3_1_1_1,3,1,1,1,6,peak,2.135,2.509,2.17
3_1_1_1,3,1,1,1,6,bounce,11.832,2.404,0.036
3_1_1_1,3,1,1,1,6,peak,14.126,2.476,0.908
3_1_1_1,3,1,1,1,7,hit,14.51,2.49,0.882
3_1_1_1,3,1,1,1,7,peak,0.971,-0.774,2.399
3_1_1_1,3,1,1,1,7,net,0.0,-1.012,2.389
3_1_1_1,3,1,1,1,7,bounce,-12.135,-3.996,0.034
3_1_1_1,3,1,1,1,7,last,-13.122,-4.218,0.508
3_1_2_1,3,1,2,1,1,hit,11.208,-0.645,2.803
3_1_2_1,3,1,2,1,1,peak,11.208,-0.645,2.803
3_1_2_1,3,1,2,1,1,net,0.0,2.121,1.206
3_1_2_1,3,1,2,1,1,bounce,-6.454,3.681,0.033
3_1_2_1,3,1,2,1,1,last,-12.682,5.212,0.898
3_1_2_2,3,1,2,2,1,hit,11.35,-0.675,2.844
3_1_2_2,3,1,2,2,1,peak,11.35,-0.675,2.844
3_1_2_2,3,1,2,2,1,net,0.0,2.15,1.273
3_1_2_2,3,1,2,2,1,bounce,-5.138,3.073,0.032
3_1_2_2,3,1,2,2,1,peak,-12.856,4.396,1.527
3_1_2_2,3,1,2,2,2,hit,-14.675,4.629,1.431
3_1_2_2,3,1,2,2,2,peak,-3.471,2.47,2.701
3_1_2_2,3,1,2,2,2,net,0.0,1.935,2.548
3_1_2_2,3,1,2,2,2,bounce,10.014,0.815,0.034
3_1_2_2,3,1,2,2,3,hit,13.691,0.389,1.359
3_1_2_2,3,1,2,2,3,peak,13.691,0.389,1.359
3_1_2_2,3,1,2,2,3,peak,8.1,0.918,1.525
3_1_2_2,3,1,2,2,3,net,-0.0,1.779,1.096
3_1_2_2,3,1,2,2,3,bounce,-6.352,2.556,0.034
3_1_2_2,3,1,2,2,3,peak,-12.203,3.222,0.883
3_1_2_2,3,1,2,2,4,hit,-14.231,3.468,0.762
3_1_2_2,3,1,2,2,4,peak,-3.951,-0.731,2.143
3_1_2_2,3,1,2,2,4,net,0.0,-2.332,1.88
3_1_2_2,3,1,2,2,4,bounce,6.637,-4.956,0.035
3_1_2_2,3,1,2,2,4,last,6.709,-4.984,0.035
3_1_3_1,3,1,3,1,1,hit,11.1,0.73,2.777
3_1_3_1,3,1,3,1,1,peak,11.1,0.73,2.777
3_1_3_1,3,1,3,1,1,net,0.0,-2.11,1.112
3_1_3_1,3,1,3,1,1,bounce,-5.099,-3.641,0.036
3_1_3_1,3,1,3,1,2,hit,-11.668,-5.803,1.179
3_1_3_1,3,1,3,1,2,peak,-11.668,-5.803,1.179
3_1_3_1,3,1,3,1,2,peak,-4.143,-2.601,1.458
3_1_3_1,3,1,3,1,2,net,-0.0,-0.864,1.359
3_1_3_1,3,1,3,1,2,bounce,10.37,3.417,0.032
3_1_3_1,3,1,3,1,2,last,15.413,5.503,0.689
3_1_4_1,3,1,4,1,1,hit,11.222,-0.504,2.824
3_1_4_1,3,1,4,1,1,peak,11.222,-0.504,2.824
3_1_4_1,3,1,4,1,1,net,0.012,2.138,0.94
3_1_4_1,3,1,4,1,1,peak,0.613,3.106,1.228
3_1_4_1,3,1,4,1,1,bounce,1.969,5.061,0.036
3_1_4_1,3,1,4,1,1,last,1.983,5.081,0.036
3_1_4_2,3,1,4,2,1,hit,11.25,-0.903,2.806
3_1_4_2,3,1,4,2,1,peak,11.25,-0.903,2.806
3_1_4_2,3,1,4,2,1,net,0.0,0.421,1.367
3_1_4_2,3,1,4,2,1,bounce,-5.942,0.741,0.033
3_1_4_2,3,1,4,2,1,peak,-13.618,0.973,1.407
3_1_4_2,3,1,4,2,2,hit,-14.937,0.965,1.355
3_1_4_2,3,1,4,2,2,peak,-6.797,-0.239,1.866
3_1_4_2,3,1,4,2,2,net,-0.0,-1.247,1.441
3_1_4_2,3,1,4,2,2,bounce,6.812,-2.26,0.034
3_1_4_2,3,1,4,2,3,hit,11.65,-2.902,1.026
3_1_4_2,3,1,4,2,3,peak,11.65,-2.902,1.026
3_1_4_2,3,1,4,2,3,peak,2.25,-1.125,1.669
3_1_4_2,3,1,4,2,3,net,-0.0,-0.723,1.623
3_1_4_2,3,1,4,2,3,bounce,-9.815,0.94,0.034
3_1_4_2,3,1,4,2,4,hit,-13.582,1.634,0.989
3_1_4_2,3,1,4,2,4,peak,-13.582,1.634,0.989
3_1_4_2,3,1,4,2,4,peak,-3.393,0.048,1.851
3_1_4_2,3,1,4,2,4,net,0.0,-0.43,1.735
3_1_4_2,3,1,4,2,4,bounce,9.105,-1.626,0.034
3_1_4_2,3,1,4,2,5,hit,12.783,-2.2,1.091
3_1_4_2,3,1,4,2,5,peak,12.783,-2.2,1.091
3_1_4_2,3,1,4,2,5,peak,3.139,-0.902,1.896
3_1_4_2,3,1,4,2,5,net,0.0,-0.543,1.791
3_1_4_2,3,1,4,2,5,bounce,-9.072,0.36,0.033
3_1_4_2,3,1,4,2,5,peak,-12.971,0.814,1.022
3_1_4_2,3,1,4,2,6,hit,-13.737,0.901,0.978
3_1_4_2,3,1,4,2,6,peak,-2.883,1.408,1.748
3_1_4_2,3,1,4,2,6,net,0.0,1.577,1.681
3_1_4_2,3,1,4,2,6,bounce,10.481,2.274,0.035
3_1_4_2,3,1,4,2,7,hit,14.504,2.491,0.921
3_1_4_2,3,1,4,2,7,peak,14.504,2.491,0.921
3_1_4_2,3,1,4,2,7,peak,3.37,0.214,1.941
3_1_4_2,3,1,4,2,7,net,0.0,-0.534,1.821
3_1_4_2,3,1,4,2,7,bounce,-9.012,-2.65,0.036
3_1_4_2,3,1,4,2,8,hit,-13.183,-3.599,1.216
3_1_4_2,3,1,4,2,8,peak,-13.183,-3.599,1.216
3_1_4_2,3,1,4,2,8,peak,-2.226,-1.693,1.924
3_1_4_2,3,1,4,2,8,net,-0.0,-1.299,1.889
3_1_4_2,3,1,4,2,8,bounce,12.872,0.974,0.034
3_1_4_2,3,1,4,2,8,last,14.814,1.345,0.589
3_1_5_1,3,1,5,1,1,hit,11.26,0.758,2.831
3_1_5_1,3,1,5,1,1,peak,11.26,0.758,2.831
3_1_5_1,3,1,5,1,1,net,-0.0,-1.958,1.098
3_1_5_1,3,1,5,1,1,bounce,-4.943,-3.327,0.036
3_1_5_1,3,1,5,1,2,hit,-11.904,-5.348,1.218
3_1_5_1,3,1,5,1,2,peak,-11.904,-5.348,1.218
3_1_5_1,3,1,5,1,2,net,0.0,-1.3,2.352
3_1_5_1,3,1,5,1,2,peak,0.153,-1.248,2.352
3_1_5_1,3,1,5,1,2,bounce,12.885,3.524,0.035
3_1_5_1,3,1,5,1,2,last,14.42,3.552,0.035
3_1_6_1,3,1,6,1,1,hit,11.219,-0.558,2.794
3_1_6_1,3,1,6,1,1,peak,11.219,-0.558,2.794
3_1_6_1,3,1,6,1,1,net,0.0,0.417,1.235
3_1_6_1,3,1,6,1,1,bounce,-6.455,0.87,0.033
3_1_6_1,3,1,6,1,1,last,-13.366,1.251,0.987
3_1_6_2,3,1,6,2,1,hit,11.301,-0.884,2.744
3_1_6_2,3,1,6,2,1,peak,11.301,-0.884,2.744
3_1_6_2,3,1,6,2,1,net,0.0,1.512,1.247
3_1_6_2,3,1,6,2,1,bounce,-4.888,2.273,0.034
3_1_6_2,3,1,6,2,1,peak,-12.637,3.765,1.593
3_1_6_2,3,1,6,2,2,hit,-14.963,4.13,1.428
3_1_6_2,3,1,6,2,2,peak,-5.291,2.541,2.267
3_1_6_2,3,1,6,2,2,net,-0.0,1.854,1.963
3_1_6_2,3,1,6,2,2,bounce,8.291,1.055,0.035
3_1_6_2,3,1,6,2,3,hit,13.079,0.495,1.322
3_1_6_2,3,1,6,2,3,peak,13.079,0.495,1.322
3_1_6_2,3,1,6,2,3,peak,7.795,0.944,1.46
3_1_6_2,3,1,6,2,3,net,0.0,1.685,1.096
3_1_6_2,3,1,6,2,3,bounce,-6.865,2.48,0.034
3_1_6_2,3,1,6,2,3,peak,-12.685,3.203,0.783
3_1_6_2,3,1,6,2,4,hit,-14.872,3.505,0.659
3_1_6_2,3,1,6,2,4,peak,-5.369,1.169,1.496
3_1_6_2,3,1,6,2,4,net,0.0,-0.095,1.175
3_1_6_2,3,1,6,2,4,bounce,5.742,-1.411,0.036
3_1_6_2,3,1,6,2,4,peak,9.908,-2.398,0.789
3_1_6_2,3,1,6,2,5,hit,11.61,-2.812,0.645
3_1_6_2,3,1,6,2,5,peak,4.86,-2.197,1.79
3_1_6_2,3,1,6,2,5,net,0.0,-1.913,0.999
3_1_6_2,3,1,6,2,5,bounce,-2.227,-1.826,0.038
3_1_6_2,3,1,6,2,5,peak,-3.613,-2.021,0.725
3_1_6_2,3,1,6,2,6,hit,-4.504,-2.158,0.394
3_1_6_2,3,1,6,2,6,net,-0.0,-0.745,1.138
3_1_6_2,3,1,6,2,6,peak,1.924,-0.087,1.218
3_1_6_2,3,1,6,2,6,bounce,8.621,2.467,0.034
3_1_6_2,3,1,6,2,7,hit,9.835,2.953,0.51
3_1_6_2,3,1,6,2,7,peak,9.835,2.953,0.51
3_1_6_2,3,1,6,2,7,net,0.0,0.308,4.915
3_1_6_2,3,1,6,2,7,peak,-1.219,-0.036,4.985
3_1_6_2,3,1,6,2,8,hit,-7.302,-1.811,2.924
3_1_6_2,3,1,6,2,8,peak,-7.302,-1.811,2.924
3_1_6_2,3,1,6,2,8,net,-0.0,-1.934,1.712
3_1_6_2,3,1,6,2,8,bounce,6.736,-2.007,0.035
3_1_6_2,3,1,6,2,8,last,14.059,-2.074,1.466
3_1_7_1,3,1,7,1,1,hit,11.253,0.672,2.812
3_1_7_1,3,1,7,1,1,peak,11.253,0.672,2.812
3_1_7_1,3,1,7,1,1,net,0.0,-2.146,1.198
3_1_7_1,3,1,7,1,1,bounce,-5.653,-3.757,0.036
3_1_7_1,3,1,7,1,2,hit,-12.177,-5.834,1.059
3_1_7_1,3,1,7,1,2,peak,-12.177,-5.834,1.059
3_1_7_1,3,1,7,1,2,peak,-8.268,-4.924,1.172
3_1_7_1,3,1,7,1,2,net,0.005,-2.911,0.584
3_1_7_1,3,1,7,1,2,peak,0.079,-2.858,0.59
3_1_7_1,3,1,7,1,2,bounce,-0.118,-2.435,0.037
3_1_7_1,3,1,7,1,2,last,-0.371,-2.217,0.383
3_1_8_1,3,1,8,1,1,hit,11.078,-0.598,2.808
3_1_8_1,3,1,8,1,1,peak,11.078,-0.598,2.808
3_1_8_1,3,1,8,1,1,net,0.0,2.182,1.062
3_1_8_1,3,1,8,1,1,bounce,-5.039,3.421,0.032
3_1_8_1,3,1,8,1,2,hit,-12.623,5.344,1.212
3_1_8_1,3,1,8,1,2,peak,-12.623,5.344,1.212
3_1_8_1,3,1,8,1,2,peak,-7.104,2.876,1.662
3_1_8_1,3,1,8,1,2,net,0.006,-0.447,0.699
3_1_8_1,3,1,8,1,2,peak,0.006,-0.447,0.699
3_1_8_1,3,1,8,1,2,bounce,-0.04,-0.707,0.036
3_1_8_1,3,1,8,1,2,last,-0.468,-0.931,0.553
3_2_1_1,3,2,1,1,1,hit,11.612,0.674,2.801
3_2_1_1,3,2,1,1,1,peak,11.612,0.674,2.801
3_2_1_1,3,2,1,1,1,net,0.0,-2.141,1.351
3_2_1_1,3,2,1,1,1,bounce,-6.07,-3.961,0.036
3_2_1_1,3,2,1,1,2,hit,-12.762,-6.143,1.163
3_2_1_1,3,2,1,1,2,peak,-12.762,-6.143,1.163
3_2_1_1,3,2,1,1,2,peak,-5.909,-4.017,1.5
3_2_1_1,3,2,1,1,2,net,-0.0,-2.185,1.206
3_2_1_1,3,2,1,1,2,bounce,6.843,-0.063,0.038
3_2_1_1,3,2,1,1,3,hit,11.303,1.321,0.698
3_2_1_1,3,2,1,1,3,peak,11.303,1.321,0.698
3_2_1_1,3,2,1,1,3,peak,3.941,1.487,1.198
3_2_1_1,3,2,1,1,3,net,0.0,1.585,1.031
3_2_1_1,3,2,1,1,3,bounce,-6.101,1.762,0.034
3_2_1_1,3,2,1,1,3,peak,-10.498,1.774,0.745
3_2_1_1,3,2,1,1,4,hit,-13.625,1.773,0.309
3_2_1_1,3,2,1,1,4,peak,-1.3,-0.331,1.831
3_2_1_1,3,2,1,1,4,net,0.0,-0.53,1.809
3_2_1_1,3,2,1,1,4,bounce,9.544,-1.776,0.034
3_2_1_1,3,2,1,1,4,peak,12.178,-1.933,0.67
3_2_1_1,3,2,1,1,5,hit,12.444,-1.948,0.662
3_2_1_1,3,2,1,1,5,peak,2.12,0.128,1.722
3_2_1_1,3,2,1,1,5,net,0.0,0.522,1.667
3_2_1_1,3,2,1,1,5,bounce,-8.711,2.058,0.035
3_2_1_1,3,2,1,1,5,peak,-13.892,2.922,1.218
3_2_1_1,3,2,1,1,6,hit,-14.546,3.031,1.197
3_2_1_1,3,2,1,1,6,peak,-5.698,1.229,1.662
3_2_1_1,3,2,1,1,6,net,-0.0,0.16,1.428
3_2_1_1,3,2,1,1,6,bounce,8.562,-1.323,0.036
3_2_1_1,3,2,1,1,7,hit,13.358,-2.061,0.788
3_2_1_1,3,2,1,1,7,peak,13.358,-2.061,0.788
3_2_1_1,3,2,1,1,7,peak,0.989,-1.446,2.021
3_2_1_1,3,2,1,1,7,net,0.0,-1.402,2.011
3_2_1_1,3,2,1,1,7,bounce,-11.717,-0.916,0.034
3_2_1_1,3,2,1,1,8,hit,-15.09,-0.753,0.957
3_2_1_1,3,2,1,1,8,peak,-15.09,-0.753,0.957
3_2_1_1,3,2,1,1,8,peak,-6.268,0.272,1.613
3_2_1_1,3,2,1,1,8,net,-0.0,1.092,1.209
3_2_1_1,3,2,1,1,8,bounce,5.761,1.906,0.036
3_2_1_1,3,2,1,1,8,peak,11.559,2.7,1.105
3_2_1_1,3,2,1,1,9,hit,12.551,2.844,1.069
3_2_1_1,3,2,1,1,9,peak,5.625,1.184,1.408
3_2_1_1,3,2,1,1,9,net,0.0,-0.192,1.125
3_2_1_1,3,2,1,1,9,bounce,-6.088,-1.683,0.035
3_2_1_1,3,2,1,1,9,peak,-10.831,-2.9,0.864
3_2_1_1,3,2,1,1,10,hit,-13.423,-3.578,0.554
3_2_1_1,3,2,1,1,10,peak,-2.422,-3.402,1.753
3_2_1_1,3,2,1,1,10,net,0.0,-3.281,1.684
3_2_1_1,3,2,1,1,10,bounce,9.082,-2.534,0.034
3_2_1_1,3,2,1,1,11,hit,13.78,-2.124,1.169
3_2_1_1,3,2,1,1,11,peak,13.78,-2.124,1.169
3_2_1_1,3,2,1,1,11,peak,4.295,-1.185,1.75
3_2_1_1,3,2,1,1,11,net,0.0,-0.733,1.598
3_2_1_1,3,2,1,1,11,bounce,-9.088,0.342,0.033
3_2_1_1,3,2,1,1,11,peak,-13.243,0.805,0.825
3_2_1_1,3,2,1,1,12,hit,-13.669,0.854,0.815
3_2_1_1,3,2,1,1,12,peak,-3.663,-1.334,1.692
3_2_1_1,3,2,1,1,12,net,-0.0,-2.067,1.55
3_2_1_1,3,2,1,1,12,bounce,8.258,-3.554,0.034
3_2_1_1,3,2,1,1,12,peak,13.955,-4.583,1.152
3_2_1_1,3,2,1,1,13,hit,14.223,-4.629,1.15
3_2_1_1,3,2,1,1,13,peak,4.237,-1.907,1.916
3_2_1_1,3,2,1,1,13,net,0.0,-0.704,1.736
3_2_1_1,3,2,1,1,13,bounce,-8.453,1.804,0.034
3_2_1_1,3,2,1,1,13,peak,-12.231,2.916,0.975
3_2_1_1,3,2,1,1,14,hit,-12.748,3.069,0.954
3_2_1_1,3,2,1,1,14,peak,-5.508,2.769,1.36
3_2_1_1,3,2,1,1,14,net,0.0,2.603,1.083
3_2_1_1,3,2,1,1,14,bounce,6.136,2.494,0.037
3_2_1_1,3,2,1,1,14,peak,11.963,2.406,0.979
3_2_1_1,3,2,1,1,15,hit,14.979,2.383,0.698
3_2_1_1,3,2,1,1,15,peak,1.399,-0.22,2.798
3_2_1_1,3,2,1,1,15,net,0.0,-0.52,2.768
3_2_1_1,3,2,1,1,15,bounce,-10.541,-3.029,0.035
3_2_1_1,3,2,1,1,16,hit,-14.163,-3.89,1.568
3_2_1_1,3,2,1,1,16,peak,-14.163,-3.89,1.568
3_2_1_1,3,2,1,1,16,peak,-6.167,-3.725,1.843
3_2_1_1,3,2,1,1,16,net,-0.0,-3.632,1.644
3_2_1_1,3,2,1,1,16,bounce,11.005,-3.557,0.034
3_2_1_1,3,2,1,1,16,last,16.706,-3.526,0.877
3_2_2_1,3,2,2,1,1,hit,11.562,-0.926,2.818
3_2_2_1,3,2,2,1,1,peak,11.562,-0.926,2.818
3_2_2_1,3,2,2,1,1,net,0.0,0.759,0.982
3_2_2_1,3,2,2,1,1,bounce,-4.409,1.36,0.035
3_2_2_1,3,2,2,1,1,peak,-13.693,2.553,1.367
3_2_2_1,3,2,2,1,2,hit,-13.939,2.584,1.366
3_2_2_1,3,2,2,1,2,peak,-4.184,1.543,2.169
3_2_2_1,3,2,2,1,2,net,0.0,1.09,1.99
3_2_2_1,3,2,2,1,2,bounce,9.541,0.012,0.035
3_2_2_1,3,2,2,1,3,hit,13.085,-0.531,0.962
3_2_2_1,3,2,2,1,3,peak,13.085,-0.531,0.962
3_2_2_1,3,2,2,1,3,peak,4.527,-1.46,1.459
3_2_2_1,3,2,2,1,3,net,0.0,-1.97,1.285
3_2_2_1,3,2,2,1,3,bounce,-7.595,-2.814,0.036
3_2_2_1,3,2,2,1,3,peak,-12.737,-3.371,0.949
3_2_2_1,3,2,2,1,4,hit,-14.459,-3.559,0.817
3_2_2_1,3,2,2,1,4,peak,-0.235,-3.74,2.86
3_2_2_1,3,2,2,1,4,net,-0.0,-3.737,2.859
3_2_2_1,3,2,2,1,4,bounce,12.885,-3.221,0.034
3_2_2_1,3,2,2,1,4,last,13.774,-3.216,0.034
3_2_3_1,3,2,3,1,1,hit,11.549,0.882,2.812
3_2_3_1,3,2,3,1,1,peak,11.549,0.882,2.812
3_2_3_1,3,2,3,1,1,net,0.0,-2.082,1.222
3_2_3_1,3,2,3,1,1,bounce,-5.678,-3.89,0.036
3_2_3_1,3,2,3,1,2,hit,-12.262,-6.234,1.098
3_2_3_1,3,2,3,1,2,peak,-12.262,-6.234,1.098
3_2_3_1,3,2,3,1,2,peak,-4.617,-2.769,1.54
3_2_3_1,3,2,3,1,2,net,-0.0,-0.652,1.346
3_2_3_1,3,2,3,1,2,bounce,7.568,2.909,0.036
3_2_3_1,3,2,3,1,2,last,11.531,4.849,0.848
3_2_4_1,3,2,4,1,1,hit,11.436,-0.965,2.785
3_2_4_1,3,2,4,1,1,peak,11.436,-0.965,2.785
3_2_4_1,3,2,4,1,1,net,0.0,2.36,1.141
3_2_4_1,3,2,4,1,1,bounce,-5.879,4.006,0.033
3_2_4_1,3,2,4,1,2,hit,-13.429,6.064,1.085
3_2_4_1,3,2,4,1,2,peak,-13.429,6.064,1.085
3_2_4_1,3,2,4,1,2,peak,-1.637,0.59,3.53
3_2_4_1,3,2,4,1,2,net,0.0,-0.184,3.464
3_2_4_1,3,2,4,1,2,bounce,9.11,-4.711,0.034
3_2_4_1,3,2,4,1,2,last,10.471,-5.62,1.345
3_2_5_1,3,2,5,1,1,hit,11.572,0.673,2.832
3_2_5_1,3,2,5,1,1,peak,11.572,0.673,2.832
3_2_5_1,3,2,5,1,1,net,0.0,-2.045,1.066
3_2_5_1,3,2,5,1,1,bounce,-4.552,-3.337,0.036
3_2_5_1,3,2,5,1,1,peak,-12.261,-5.668,1.342
3_2_5_1,3,2,5,1,2,hit,-12.85,-5.872,1.332
3_2_5_1,3,2,5,1,2,peak,-4.561,-3.106,1.895
3_2_5_1,3,2,5,1,2,net,0.0,-1.564,1.69
3_2_5_1,3,2,5,1,2,bounce,8.487,1.36,0.036
3_2_5_1,3,2,5,1,3,hit,11.882,2.543,0.946
3_2_5_1,3,2,5,1,3,peak,11.882,2.543,0.946
3_2_5_1,3,2,5,1,3,peak,0.605,2.316,1.984
3_2_5_1,3,2,5,1,3,net,-0.0,2.31,1.981
3_2_5_1,3,2,5,1,3,bounce,-12.108,2.423,0.035
3_2_5_1,3,2,5,1,3,last,-15.246,2.399,1.033
3_2_6_1,3,2,6,1,1,hit,11.499,-0.757,2.806
3_2_6_1,3,2,6,1,1,peak,11.499,-0.757,2.806
3_2_6_1,3,2,6,1,1,net,0.003,2.005,0.849
3_2_6_1,3,2,6,1,1,peak,0.003,2.005,0.849
3_2_6_1,3,2,6,1,1,peak,-0.0,2.275,0.357
3_2_6_1,3,2,6,1,1,bounce,0.355,2.408,0.034
3_2_6_1,3,2,6,1,1,last,0.856,2.602,0.301
3_2_6_2,3,2,6,2,1,hit,11.629,-1.304,2.878
3_2_6_2,3,2,6,2,1,peak,11.629,-1.304,2.878
3_2_6_2,3,2,6,2,1,net,0.0,1.802,1.628
3_2_6_2,3,2,6,2,1,bounce,-6.541,2.937,0.034
3_2_6_2,3,2,6,2,1,last,-11.249,3.835,1.351
3_3_1_1,3,3,1,1,1,hit,-11.216,-0.654,2.797
3_3_1_1,3,3,1,1,1,peak,-11.216,-0.654,2.797
3_3_1_1,3,3,1,1,1,net,-0.0,0.173,1.149
3_3_1_1,3,3,1,1,1,bounce,6.105,0.71,0.035
3_3_1_1,3,3,1,1,2,hit,13.325,1.425,0.985
3_3_1_1,3,3,1,1,2,peak,13.325,1.425,0.985
3_3_1_1,3,3,1,1,2,peak,0.362,0.493,2.313
3_3_1_1,3,3,1,1,2,net,0.0,0.468,2.312
3_3_1_1,3,3,1,1,2,bounce,-12.413,-0.248,0.035
3_3_1_1,3,3,1,1,2,last,-12.483,-0.251,0.035
3_3_2_1,3,3,2,1,1,hit,-11.248,0.608,2.811
3_3_2_1,3,3,2,1,1,peak,-11.248,0.608,2.811
3_3_2_1,3,3,2,1,1,net,0.0,-2.436,1.058
3_3_2_1,3,3,2,1,1,bounce,4.956,-3.661,0.035
3_3_2_1,3,3,2,1,2,hit,12.697,-5.518,1.18
3_3_2_1,3,3,2,1,2,peak,12.697,-5.518,1.18
3_3_2_1,3,3,2,1,2,peak,4.806,-2.875,1.973
3_3_2_1,3,3,2,1,2,net,0.0,-1.012,1.535
3_3_2_1,3,3,2,1,2,bounce,-4.602,1.033,0.035
3_3_2_1,3,3,2,1,2,peak,-6.666,2.296,0.815
3_3_2_1,3,3,2,1,3,hit,-7.495,2.841,0.675
3_3_2_1,3,3,2,1,3,peak,-1.408,2.629,1.05
3_3_2_1,3,3,2,1,3,net,-0.0,2.602,1.028
3_3_2_1,3,3,2,1,3,bounce,7.857,2.607,0.035
3_3_2_1,3,3,2,1,3,peak,13.405,2.638,0.818
3_3_2_1,3,3,2,1,4,hit,15.057,2.668,0.738
3_3_2_1,3,3,2,1,4,peak,2.161,-0.461,2.685
3_3_2_1,3,3,2,1,4,net,0.0,-0.999,2.613
3_3_2_1,3,3,2,1,4,bounce,-9.86,-3.453,0.035
3_3_2_1,3,3,2,1,4,last,-14.358,-4.43,1.573
3_3_3_1,3,3,3,1,1,hit,-11.223,-0.734,2.798
3_3_3_1,3,3,3,1,1,peak,-11.223,-0.734,2.798
3_3_3_1,3,3,3,1,1,net,-0.0,-0.006,1.229
3_3_3_1,3,3,3,1,1,bounce,6.582,0.496,0.036
3_3_3_1,3,3,3,1,1,last,13.141,1.102,0.991
3_3_3_2,3,3,3,2,1,hit,-11.213,-0.43,2.785
3_3_3_2,3,3,3,2,1,peak,-11.213,-0.43,2.785
3_3_3_2,3,3,3,2,1,net,0.0,0.745,1.278
3_3_3_2,3,3,3,2,1,bounce,5.054,1.626,0.036
3_3_3_2,3,3,3,2,1,peak,13.269,3.089,1.616
3_3_3_2,3,3,3,2,2,hit,15.973,3.706,1.414
3_3_3_2,3,3,3,2,2,peak,5.639,2.982,2.328
3_3_3_2,3,3,3,2,2,net,0.0,2.752,1.98
3_3_3_2,3,3,3,2,2,bounce,-8.028,2.629,0.034
3_3_3_2,3,3,3,2,3,hit,-12.856,2.466,1.417
3_3_3_2,3,3,3,2,3,peak,-12.856,2.466,1.417
3_3_3_2,3,3,3,2,3,peak,-5.552,0.38,1.838
3_3_3_2,3,3,3,2,3,net,-0.0,-1.149,1.548
3_3_3_2,3,3,3,2,3,bounce,7.567,-3.139,0.034
3_3_3_2,3,3,3,2,3,peak,12.146,-4.253,0.973
3_3_3_2,3,3,3,2,4,hit,13.715,-4.636,0.848
3_3_3_2,3,3,3,2,4,peak,2.926,-0.86,1.966
3_3_3_2,3,3,3,2,4,net,0.0,0.166,1.863
3_3_3_2,3,3,3,2,4,bounce,-8.821,3.334,0.035
3_3_3_2,3,3,3,2,5,hit,-12.406,4.714,1.043
3_3_3_2,3,3,3,2,5,peak,-12.406,4.714,1.043
3_3_3_2,3,3,3,2,5,peak,-3.838,3.501,1.488
3_3_3_2,3,3,3,2,5,net,0.0,3.007,1.381
3_3_3_2,3,3,3,2,5,bounce,9.358,1.996,0.033
3_3_3_2,3,3,3,2,5,peak,14.288,1.42,0.844
3_3_3_2,3,3,3,2,6,hit,14.296,1.419,0.844
3_3_3_2,3,3,3,2,6,peak,4.532,-0.629,1.7
3_3_3_2,3,3,3,2,6,net,0.0,-1.696,1.462
3_3_3_2,3,3,3,2,6,bounce,-6.693,-3.417,0.038
3_3_3_2,3,3,3,2,6,peak,-11.266,-4.6,1.133
3_3_3_2,3,3,3,2,7,hit,-12.793,-5.013,0.986
3_3_3_2,3,3,3,2,7,peak,-2.359,-0.906,1.786
3_3_3_2,3,3,3,2,7,net,0.0,0.046,1.735
3_3_3_2,3,3,3,2,7,bounce,10.41,4.41,0.032
3_3_3_2,3,3,3,2,7,last,15.027,6.414,1.101
3_3_4_1,3,3,4,1,1,hit,-11.233,0.489,2.819
3_3_4_1,3,3,4,1,1,peak,-11.233,0.489,2.819
3_3_4_1,3,3,4,1,1,net,0.147,-1.787,0.881
3_3_4_1,3,3,4,1,1,peak,0.147,-1.787,0.881
3_3_4_1,3,3,4,1,1,bounce,-0.235,-2.036,0.036
3_3_4_1,3,3,4,1,1,last,-1.168,-2.348,0.601
3_3_4_2,3,3,4,2,1,hit,-11.286,0.848,2.781
3_3_4_2,3,3,4,2,1,peak,-11.286,0.848,2.781
3_3_4_2,3,3,4,2,1,net,0.0,-1.483,1.178
3_3_4_2,3,3,4,2,1,bounce,4.516,-2.104,0.035
3_3_4_2,3,3,4,2,1,peak,12.274,-3.42,1.597
3_3_4_2,3,3,4,2,2,hit,13.016,-3.517,1.581
3_3_4_2,3,3,4,2,2,peak,4.918,-1.91,2.087
3_3_4_2,3,3,4,2,2,net,0.0,-1.03,1.856
3_3_4_2,3,3,4,2,2,bounce,-8.619,0.288,0.033
3_3_4_2,3,3,4,2,3,hit,-12.735,0.757,1.019
3_3_4_2,3,3,4,2,3,peak,-12.735,0.757,1.019
3_3_4_2,3,3,4,2,3,peak,-5.078,1.39,1.531
3_3_4_2,3,3,4,2,3,net,-0.0,1.844,1.267
3_3_4_2,3,3,4,2,3,bounce,6.528,2.439,0.037
3_3_4_2,3,3,4,2,3,peak,12.243,2.953,1.098
3_3_4_2,3,3,4,2,4,hit,14.279,3.155,0.941
3_3_4_2,3,3,4,2,4,peak,3.165,2.221,2.027
3_3_4_2,3,3,4,2,4,net,0.0,1.928,1.914
3_3_4_2,3,3,4,2,4,bounce,-9.046,1.015,0.034
3_3_4_2,3,3,4,2,5,hit,-12.994,0.586,1.239
3_3_4_2,3,3,4,2,5,peak,-12.994,0.586,1.239
3_3_4_2,3,3,4,2,5,peak,-5.133,1.074,1.674
3_3_4_2,3,3,4,2,5,net,-0.0,1.415,1.454
3_3_4_2,3,3,4,2,5,bounce,8.169,2.022,0.036
3_3_4_2,3,3,4,2,5,peak,13.106,2.48,0.949
